painting_id,image_name,image_path,status,reason,best_positive_prompt,best_positive_score,best_negative_prompt,best_negative_score,margin,window_visible,window_position,light_direction,composition_type,outside_visibility,notes
156,156.jpg,D:\00\raw_paintings\156.jpg,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.5960626006126404,a portrait painting with no relation to a window,0.03856866434216499,0.5574939362704754,,,,,,
156112,156112.jpg,D:\00\raw_paintings\156112.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.09077775478363037,an abstract painting,0.47477495670318604,-0.38399720191955566,,,,,,
157,157.jpg,D:\00\raw_paintings\157.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.003943980671465397,a painting of an outdoor landscape,0.8779551982879639,-0.8740112176164985,,,,,,
157334,157334.jpg,D:\00\raw_paintings\157334.jpg,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.5522716045379639,a portrait painting with no relation to a window,0.0012404614826664329,0.5510311430552974,,,,,,
158,158.jpg,D:\00\raw_paintings\158.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.24811230599880219,a painting of only outdoor scenery,0.26158690452575684,-0.013474598526954651,,,,,,
159,159.jpg,D:\00\raw_paintings\159.jpg,selected_final,fits_interior_window_theme,a painting of a quiet room with a window,0.3325587511062622,a painting of only outdoor scenery,0.044908832758665085,0.2876499183475971,,,,,,
159504,159504.jpg,D:\00\raw_paintings\159504.jpg,selected_final,fits_interior_window_theme,a painting of a person inside looking out through a window,0.5119595527648926,a portrait painting with no relation to a window,0.1007656380534172,0.4111939147114754,,,,,,
16,16.jpg,D:\00\raw_paintings\16.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.0621001161634922,a portrait painting with no relation to a window,0.5696260929107666,-0.5075259767472744,,,,,,
160,160.jpg,D:\00\raw_paintings\160.jpg,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.36916330456733704,a portrait painting with no relation to a window,0.016451621428132057,0.352711683139205,,,,,,
160112,160112.jpg,D:\00\raw_paintings\160112.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of a person inside looking out through a window,0.1974712759256363,a portrait painting with no relation to a window,0.7386105060577393,-0.541139230132103,,,,,,
160140,160140.jpg,D:\00\raw_paintings\160140.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.0002717236347962171,a painting of only outdoor scenery,0.7639914155006409,-0.7637196918658447,,,,,,
160508,160508.jpg,D:\00\raw_paintings\160508.jpg,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.2952788174152374,a portrait painting with no relation to a window,0.14833171665668488,0.14694710075855255,,,,,,
160665,160665.jpg,D:\00\raw_paintings\160665.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.03944510221481323,a painting without a window,0.4756125211715698,-0.4361674189567566,,,,,,
160666,160666.jpg,D:\00\raw_paintings\160666.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.1746523678302765,an abstract painting,0.38728296756744385,-0.21263059973716736,,,,,,
160667,160667.jpg,D:\00\raw_paintings\160667.jpg,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.5968862175941467,a portrait painting with no relation to a window,0.15377919375896454,0.4431070238351822,,,,,,
160668,160668.jpg,D:\00\raw_paintings\160668.jpg,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.795447051525116,a painting of only outdoor scenery,0.036394521594047546,0.7590525299310684,,,,,,
160669,160669.jpg,D:\00\raw_paintings\160669.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.14366081357002258,a portrait painting with no relation to a window,0.49175146222114563,-0.34809064865112305,,,,,,
160671,160671.jpg,D:\00\raw_paintings\160671.jpg,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.40139806270599365,a blurry low quality image,0.2289733588695526,0.17242470383644104,,,,,,
161,161.jpg,D:\00\raw_paintings\161.jpg,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.44446808099746704,a painting of only outdoor scenery,0.02026323974132538,0.42420484125614166,,,,,,
162,162.jpg,D:\00\raw_paintings\162.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of a person inside looking out through a window,0.23503521084785461,a portrait painting with no relation to a window,0.7510489821434021,-0.5160137712955475,,,,,,
162888,162888.jpg,D:\00\raw_paintings\162888.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of a person inside looking out through a window,0.1019435003399849,a portrait painting with no relation to a window,0.302702933549881,-0.2007594332098961,,,,,,
163,163.jpg,D:\00\raw_paintings\163.jpg,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.3609461486339569,a portrait painting with no relation to a window,0.006776904687285423,0.3541692439466715,,,,,,
163512,163512.jpg,D:\00\raw_paintings\163512.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior room with a window,0.03480754420161247,a painting without a window,0.5710326433181763,-0.5362250991165638,,,,,,
163580,163580.jpg,D:\00\raw_paintings\163580.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.11041772365570068,a painting without a window,0.39957502484321594,-0.28915730118751526,,,,,,
163581,163581.jpg,D:\00\raw_paintings\163581.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.19717317819595337,a painting without a window,0.41380640864372253,-0.21663323044776917,,,,,,
163582,163582.jpg,D:\00\raw_paintings\163582.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.04384779930114746,a painting of only outdoor scenery,0.2637318968772888,-0.21988409757614136,,,,,,
163792,163792.jpg,D:\00\raw_paintings\163792.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.20744973421096802,a painting of only outdoor scenery,0.6177343130111694,-0.4102845788002014,,,,,,
163801,163801.jpg,D:\00\raw_paintings\163801.jpg,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.3221871256828308,a painting without a window,0.2065611183643341,0.1156260073184967,,,,,,
163802,163802.jpg,D:\00\raw_paintings\163802.jpg,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.2961469888687134,a painting of only outdoor scenery,0.2430223822593689,0.05312460660934448,,,,,,
163803,163803.jpg,D:\00\raw_paintings\163803.jpg,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior room with a window,0.15179890394210815,a painting of only outdoor scenery,0.2678108513355255,-0.11601194739341736,,,,,,
